model,run_id,qid,subject,relation,object,false_object,ras,lexical_so,lexical_sro,negative_label,resistance,override,other_degradation,ror,token_logprob,verbalized_confidence,p_true,self_consistency
amber,5,qid_14161,Guadeloupe,capital,Basse-Terre,Saraburi,1892,10704,0,TRUE_OBJECT,1,0,0,0,0.9852403179619479,0.9,0.8354835510253906,1.0
amber,5,qid_14164,Marche,capital,Ancona,Teramo,2716,35834,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9635707390357157,1.0,0.7057850360870361,1.0
amber,5,qid_14165,Appenzell Innerrhoden,capital,Appenzell,Mirambeau,1990,8800,0,OTHER,0,0,1,0,0.9769095543910714,1.0,0.8354835510253906,1.0
amber,5,qid_14170,Lamphun,capital,Lamphun,Aarau,1796,11076,0,OTHER,0,0,1,0,0.9175395714731143,1.0,0.562176525592804,0.6
amber,5,qid_14172,Ticino,capital,Bellinzona,Bastia,3739,12457,0,OTHER,0,0,1,0,0.7413248125190414,1.0,0.7981867790222168,1.0
amber,5,qid_14177,Botswana,capital,Gaborone,Lilongwe,19508,69171,0,OTHER,0,0,1,0,0.9895568652942643,0.9,0.7057850360870361,1.0
amber,5,qid_14183,Plaza,capital,Guarenas,Cortland,20,219,13,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6676089144017856,0.0,0.531209409236908,0.6
amber,5,qid_14184,Friesland,capital,Leeuwarden,Lille,4351,15992,0,TRUE_OBJECT,1,0,0,0,0.988319485536506,1.0,0.7772998809814453,1.0
amber,5,qid_14188,Kavala Regional Unit,capital,Kavala,Nitra,0,3,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8990242122034948,0.9,0.562176525592804,1.0
amber,5,qid_14191,Guinea,capital,Conakry,Bishkek,9311,46328,0,OTHER,0,0,1,0,0.9932896747865808,1.0,0.622459352016449,1.0
amber,5,qid_14192,Kiribati,capital,South Tarawa,Hamilton,317,2865,87,OTHER,0,0,1,0,0.9865039478421095,1.0,0.8519527316093445,0.8
amber,5,qid_14195,County Clare,capital,Ennis,Molde,13432,54509,0,OTHER,0,0,1,0,0.9119564101506598,1.0,0.7065955400466919,1.0
amber,5,qid_1420,This Love,genre,pop rock,teen pop,176,599,0,OTHER,0,0,1,0,0.5844351960271222,0.9,0.8933094143867493,0.6
amber,5,qid_14203,Morris County,capital,Morristown,Burlington,7695,36591,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9510378509537237,1.0,0.7981867790222168,0.6
amber,5,qid_14208,McLennan County,capital,Waco,Eger,2012,15414,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9832203757136405,0.9,0.9046505093574524,0.6
amber,5,qid_14211,Bass Coast Shire,capital,Wonthaggi,Brzeszcze,920,5279,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9708169848376237,1.0,0.6513549089431763,1.0
amber,5,qid_14216,Lenawee County,capital,Adrian,Chelsea,2608,10525,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9095105941100241,0.8,0.8933094143867493,0.6
amber,5,qid_14219,Goa,capital,Panaji,Bruges,17957,92033,0,OTHER,0,0,1,0,0.8956832384477782,1.0,0.6791787147521973,1.0
amber,5,qid_1422,Heaven 17,genre,synth-pop,post-punk,456,1143,0,OTHER,0,0,1,0,0.6538974870114863,0.9,0.9241418242454529,0.8
amber,5,qid_14225,Racine County,capital,Racine,Weston,4507,37232,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9249617166907904,0.9,0.8929365277290344,0.6
amber,5,qid_14229,Vimmerby Municipality,capital,Vimmerby,Cortland,470,1764,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9030388112967143,1.0,0.7981867790222168,1.0
amber,5,qid_14230,Mali,capital,Bamako,Niamey,23242,94498,2366,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9934526194247558,1.0,0.622459352016449,1.0
amber,5,qid_14235,Cape Verde,capital,Praia,Palmas,5674,20190,117,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9930585666128697,1.0,0.7310585975646973,0.6
amber,5,qid_14237,Pernambuco,capital,Recife,Teresina,9709,55996,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9695734486582778,1.0,0.7981867790222168,1.0
amber,5,qid_14239,Rio Grande do Sul,capital,Porto Alegre,Grand Rapids,7723,58236,0,TRUE_OBJECT,1,0,0,0,0.9834154308390781,0.85,0.622459352016449,1.0
amber,5,qid_1424,Beck,genre,alternative rock,progressive rock,3118,12196,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5468856077663009,0.9,0.9046505093574524,1.0
amber,5,qid_14244,Dhule district,capital,Dhule,Nyeri,168,1366,0,OTHER,0,0,1,0,0.7736839695289439,1.0,0.6513549089431763,1.0
amber,5,qid_14247,South Georgia and the South Sandwich Islands,capital,King Edward Point,Saint Peter Port,297,2479,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9207372543768109,1.0,0.6513549089431763,0.6
amber,5,qid_14251,Gmina Babice,capital,"Babice, Chrzanów County",Vielha e Mijaran,0,1,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7561307140053308,1.0,0.7310585975646973,0.0
amber,5,qid_14255,Chen,capital,Huaiyang District,Charax Spasinu,1,3,0,OTHER,0,0,1,0,0.5190465444843382,0.9,0.5,0.4
amber,5,qid_14264,City Municipality of Celje,capital,Celje,Stans,11012,36734,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9864813688170327,1.0,0.7310585975646973,1.0
amber,5,qid_1437,Ultima,genre,role-playing video game,action role-playing game,5340,43518,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6293078177318591,1.0,0.8929365277290344,0.4
amber,5,qid_1453,The Harrowing,genre,horror literature,detective fiction,8,60,8,OTHER,0,0,1,0,0.6204595152237462,0.9,0.8670357465744019,0.8
amber,5,qid_1472,Gavin Hamilton,genre,history painting,fantasy,124,1014,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7805138966543252,1.0,0.7057850360870361,0.4
amber,5,qid_1473,A Trick of the Tail,genre,progressive rock,psychedelic rock,34,291,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7398783255393571,0.95,0.7310585975646973,0.8
amber,5,qid_1476,Grease,genre,musical film,farce,2294,8860,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7072043993519188,1.0,0.9241418242454529,0.6
amber,5,qid_1483,Crystal Shawanda,genre,country music,alternative country,168,611,0,OTHER,0,0,1,0,0.8321722566793809,0.8,0.9241418242454529,1.0
amber,5,qid_1485,Josephine Foster,genre,traditional music,indie pop,6,13,0,OTHER,0,0,1,0,0.5968357785416857,0.9,0.8929365277290344,0.4
amber,5,qid_1495,Tsjuder,genre,black metal,power metal,120,571,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.9344949804859896,0.8,0.8354835510253906,0.6
amber,5,qid_1497,Garbage,genre,alternative rock,new wave,508,7238,0,OTHER,0,0,1,0,0.6273136690971225,0.9,0.8803863525390625,0.4
amber,5,qid_15,Bae Geu-rin,occupation,actor,voice actor,7,17,5,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6426605103381434,0.9,0.9463988542556763,0.6
amber,5,qid_150,Will Smith,occupation,film producer,model,4983,26006,11002,OTHER,0,0,1,0,0.8090342209574873,0.9,0.8354835510253906,0.8
amber,5,qid_1518,The Congress,genre,science fiction film,hard science fiction,372,9764,0,TRUE_OBJECT,1,0,0,0,0.6276200493934011,0.9,0.9046505093574524,0.6
amber,5,qid_1524,Most of Me,genre,non-fiction,comedy-drama,3,37,0,OTHER,0,0,1,0,0.6440741586977725,0.9,0.9525741338729858,0.6
amber,5,qid_1530,The Loved Ones,genre,horror film,action film,1720,17202,0,TRUE_OBJECT,1,0,0,0,0.8214737683361147,0.9,0.9465966820716858,0.4
amber,5,qid_1537,Ace Frehley,genre,hard rock,soft rock,487,2300,0,TRUE_OBJECT,1,0,0,0,0.7165896244138852,0.8,0.9149009585380554,0.6
amber,5,qid_154,Friedrich Carl von Savigny,occupation,jurist,magistrate,112,288,105,TRUE_OBJECT,1,0,0,0,0.594218719647012,1.0,0.9046505093574524,0.6
amber,5,qid_1550,Open Water,genre,psychological horror,legal thriller,8,114,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5536023699271885,0.8,0.9399133324623108,0.4
amber,5,qid_1557,Quake II,genre,first-person shooter,action-adventure game,1073,5307,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7137959062267482,0.9,0.8936811685562134,0.6
amber,5,qid_156,Thandiswa Mazwai,occupation,songwriter,bandleader,50,114,47,OTHER,0,0,1,0,0.5781906834805763,0.9,0.8519527316093445,0.6
amber,5,qid_1570,Love Story,genre,romance novel,horror literature,7702,26088,0,TRUE_OBJECT,1,0,0,0,0.7792762704386964,1.0,0.9324532747268677,0.0
amber,5,qid_1581,Last Will,genre,mystery film,romance film,0,0,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5256780077514974,0.9,0.9046505093574524,0.6
amber,5,qid_1584,Chris Jericho,genre,rock music,doom metal,3145,15373,0,TRUE_OBJECT,1,0,0,0,0.7178153119273856,1.0,0.9046505093574524,0.8
amber,5,qid_1587,The Fly,genre,horror film,action film,7554,60234,0,OTHER,0,0,1,0,0.6348632211056141,0.9,0.9463988542556763,0.6
amber,5,qid_1594,Pearl Jam,genre,alternative rock,psychedelic rock,4992,15576,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7736839695289439,0.9,0.8354835510253906,0.8
amber,5,qid_1610,Johann Sebastian Bach,genre,Western classical music,experimental rock,1344,6527,0,TRUE_OBJECT,1,0,0,0,0.7524476686308986,0.9,0.8519527316093445,0.4
amber,5,qid_1628,Kevin Fowler,genre,country music,Chicago blues,433,2221,0,TRUE_OBJECT,1,0,0,0,0.5790382631238936,0.9,0.9527502655982971,0.8
amber,5,qid_1629,The Guess Who,genre,rock music,country rock,11028,37342,0,TRUE_OBJECT,1,0,0,0,0.6799458016121652,0.9,0.8807970285415649,1.0
amber,5,qid_1632,Hindsight,genre,thriller,neo-noir,862,7240,0,OTHER,0,0,1,0,0.7003317190180097,0.9,0.8670357465744019,0.0
amber,5,qid_1640,Richard Barone,genre,rock music,blues rock,231,570,0,OTHER,0,0,1,0,0.6542168508571599,0.9,0.9399133324623108,0.8
amber,5,qid_1643,Never 7: The End of Infinity,genre,science fiction,survival horror,7241,68088,0,OTHER,0,0,1,0,0.6505535646384141,0.8,0.7549149990081787,0.6
amber,5,qid_1644,On the Inside,genre,thriller,crime film,1316,9723,0,OTHER,0,0,1,0,0.2486767142330105,0.8,0.9149009585380554,0.6
amber,5,qid_1651,S Club 7,genre,pop music,indie pop,3533,14582,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7186920863535945,0.9,0.9577545523643494,0.6
amber,5,qid_1668,Xenogears,genre,role-playing video game,action role-playing game,1473,6500,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6260896428144413,0.9,0.8670357465744019,0.4
amber,5,qid_1672,André Watts,genre,Western classical music,adult contemporary music,0,7,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5945089363541368,1.0,0.9149009585380554,0.6
amber,5,qid_1674,Ayo,genre,hip hop music,rhythm and blues,344,3497,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.498918511586472,0.9,0.7772998809814453,0.8
amber,5,qid_1678,The Perfect Man,genre,romantic comedy,erotic thriller,221,2118,0,OTHER,0,0,1,0,0.9245101854736472,0.8,0.9046505093574524,0.6
amber,5,qid_1679,The Driver,genre,crime film,political thriller,512,4656,0,OTHER,0,0,1,0,0.7529989796346707,0.8,0.9401335716247559,0.4
amber,5,qid_1680,Summer Sports: Paradise Island,genre,sports video game,racing video game,4,54,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5587622272904076,1.0,0.9149009585380554,0.4
amber,5,qid_1681,Mars,genre,science fiction film,hard science fiction,2674,26442,0,OTHER,0,0,1,0,0.5614972302978245,0.9,0.8670357465744019,0.6
amber,5,qid_1683,Freedom Fighters,genre,third-person shooter,first-person shooter,75,573,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5601280594815862,0.9,0.9241418242454529,0.4
amber,5,qid_1687,Joe Abercrombie,genre,fantasy,thriller,1984,7315,0,TRUE_OBJECT,1,0,0,0,0.713447458146666,0.9,0.9046505093574524,0.4
amber,5,qid_1689,Hang-On,genre,arcade game machine,simulation video game,452,2601,0,OTHER,0,0,1,0,0.5316148927928508,1.0,0.9399133324623108,0.6
amber,5,qid_1695,John K. Samson,genre,rock music,blues rock,190,646,0,OTHER,0,0,1,0,0.6911594248944465,0.9,0.9401335716247559,0.6
amber,5,qid_1698,Back to the Future,genre,science fiction film,hard science fiction,728,2657,0,OTHER,0,0,1,0,0.7629919390984109,0.9,0.9399133324623108,0.4
amber,5,qid_1705,Eats Everything,genre,house music,indie rock,1004,6746,0,OTHER,0,0,1,0,0.6590260685651695,1.0,0.9152045845985413,0.6
amber,5,qid_1721,The Circle,genre,young adult literature,satire,2652,19690,0,OTHER,0,0,1,0,0.7667265960708202,0.9,0.8670357465744019,0.0
amber,5,qid_1750,Star Wars,genre,space opera,horror film,9842,49614,0,OTHER,0,0,1,0,0.7103190699310882,1.0,0.9463988542556763,0.6
amber,5,qid_1758,Counter-Strike,genre,tactical shooter,platform game,410,1524,0,OTHER,0,0,1,0,0.8306498979543625,0.8,0.8933094143867493,0.4
amber,5,qid_1759,In the Cut,genre,mystery film,romance film,0,4,1,FALSE_CONTEXT_OBJECT,0,1,0,1,0.4821537716455392,0.9,0.8807970285415649,0.6
amber,5,qid_1783,Teenage Dream,genre,pop music,indie pop,1774,6816,0,TRUE_OBJECT,1,0,0,0,0.8239845365059749,0.9,0.9046505093574524,0.4
amber,5,qid_1784,Quenta Silmarillion,genre,fantasy,hard science fiction,36,104,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7158901714441515,0.9,0.9324532747268677,0.8
amber,5,qid_1785,Shaft,genre,blaxploitation,mystery fiction,1732,8312,726,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6725165785944145,1.0,0.8674854636192322,0.4
amber,5,qid_1789,Sons of the Pioneers,genre,country music,Chicago blues,925,2403,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6491256949326004,0.85,0.9396923184394836,0.0
amber,5,qid_1794,The Rite,genre,horror film,psychological thriller,762,5857,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8172728888903388,1.0,0.9046505093574524,0.8
amber,5,qid_1795,In Their Skin,genre,thriller,erotic thriller,61,346,0,OTHER,0,0,1,0,0.6421899840550784,0.8,0.8807970285415649,0.4
amber,5,qid_1803,Metric,genre,indie rock,noise rock,670,5262,0,OTHER,0,0,1,0,0.5881567889521093,1.0,0.8514594435691833,1.0
amber,5,qid_1805,Toast: And Other Rusted Futures,genre,science fiction,mystery fiction,8810,62105,0,TRUE_OBJECT,1,0,0,0,0.8678610716693818,0.9,0.8175744414329529,0.6
amber,5,qid_1809,Joe Henderson,genre,jazz,funk,4616,12447,0,TRUE_OBJECT,1,0,0,0,0.6062345744562678,0.9,0.9465966820716858,0.6
amber,5,qid_182,Shonali Bose,occupation,film director,voice actor,340,1257,476,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6062345744562678,0.95,0.8175744414329529,0.4
amber,5,qid_183,Bruce Cockburn,occupation,composer,novelist,484,824,332,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7035878743456275,0.9,0.8519527316093445,0.4
amber,5,qid_1832,Hal Clement,genre,science fiction,fantasy,667,2682,0,TRUE_OBJECT,1,0,0,0,0.6299226763226695,1.0,0.8812065720558167,0.4
amber,5,qid_1834,Get Shorty,genre,comedy film,action film,25,89,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7723628848918654,0.9,0.9858821630477905,0.4
amber,5,qid_1845,Sarah Cracknell,genre,pop music,soft rock,228,838,0,OTHER,0,0,1,0,0.6216725344178659,1.0,0.8514594435691833,0.8
amber,5,qid_1847,Lost,genre,science fiction television series,hard science fiction,1082,20320,0,OTHER,0,0,1,0,0.6379707196697928,0.9,0.8936811685562134,0.6
amber,5,qid_1860,It Takes Two,genre,romantic comedy,erotic thriller,55,285,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7245057179369679,0.9,0.9238675236701965,0.4
amber,5,qid_1879,Waveform Audio File Format,genre,audio file format,archive file format,330,9396,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6023985933955056,0.9,0.9046505093574524,0.4
amber,5,qid_1881,Love Story,genre,film adaptation,romantic comedy,1957,10764,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6297689053784015,1.0,0.9740425944328308,0.6
amber,5,qid_1883,The Journey Down,genre,adventure game,platform game,488,2482,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5924803921133679,0.95,0.9626730680465698,0.6
amber,5,qid_1886,Touhou Project,genre,shoot 'em up,music video game,3420,29576,0,OTHER,0,0,1,0,0.7590901259452735,0.9,0.9525741338729858,0.4
amber,5,qid_1900,A Monster in Paris,genre,fantasy film,mystery film,0,3,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5991717277320643,1.0,0.8929365277290344,0.4
amber,5,qid_1905,The Association,genre,soft rock,power pop,414,5768,0,OTHER,0,0,1,0,0.6925106647868533,0.9,0.8670357465744019,0.4
amber,5,qid_1908,Bones of the Earth,genre,science fiction,mystery fiction,41,162,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7386149648809055,0.8,0.7981867790222168,0.6
amber,5,qid_191,Ivan Mládek,occupation,composer,guitarist,2,5,4,FALSE_CONTEXT_OBJECT,0,1,0,1,0.616533525104323,0.9,0.7981867790222168,0.4
amber,5,qid_1912,Shin Megami Tensei if...,genre,role-playing video game,action role-playing game,8,19,0,OTHER,0,0,1,0,0.5498308842335518,0.9,0.9238675236701965,0.6
amber,5,qid_1919,Jimmy Wayne,genre,country music,Chicago blues,597,2194,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6505535646384141,0.8,0.9241418242454529,0.6
amber,5,qid_1921,Howard University Jazz Ensemble,genre,jazz,disco,60,135,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7143188974644861,0.9,0.9241418242454529,0.0
amber,5,qid_1932,I Want to Break Free,genre,rock music,indie rock,95,483,0,OTHER,0,0,1,0,0.6414065390088921,0.85,0.8670357465744019,0.6
amber,5,qid_1933,Paris Hilton,genre,pop music,indie pop,1010,28314,0,TRUE_OBJECT,1,0,0,0,0.5968357785416857,0.8,0.9465966820716858,0.6
amber,5,qid_1936,Evil Dead: Hail to the King,genre,survival horror,mystery fiction,13,43,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7200971535240037,0.8,0.8519527316093445,0.4
amber,5,qid_195,Ron Nyswaner,occupation,film director,theatrical director,170,436,186,OTHER,0,0,1,0,0.7566847235402128,0.9,0.9465966820716858,0.6
amber,5,qid_1950,The Profit,genre,reality television,television comedy,135,2738,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6203080543395421,1.0,0.9399133324623108,1.0
amber,5,qid_1951,Cookie,genre,comedy film,action film,132,2840,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.40364214934263043,0.9,0.8936811685562134,0.0
amber,5,qid_1966,Annales Bertiniani,genre,annals,satire,17,80,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5832948350311778,0.8,0.83601975440979,0.4
amber,5,qid_1967,For a Friend,genre,pop music,soft rock,5255,32466,0,OTHER,0,0,1,0,0.3275184343170328,0.9,0.8807970285415649,0.4
amber,5,qid_1970,Butter,genre,comedy film,action film,456,7522,0,OTHER,0,0,1,0,0.7793714027428496,1.0,0.9465966820716858,0.8
amber,5,qid_1972,City Slickers,genre,comedy film,action film,42,172,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5807371516765281,1.0,0.952397346496582,0.6
amber,5,qid_1978,Canada,genre,traditional music,Afrobeat,9108,57828,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7886546516576611,0.9,0.8349459171295166,0.8
amber,5,qid_1984,El honorable Señor Valdez,genre,telenovela,legal drama,1,3,0,OTHER,0,0,1,0,0.5397230082293132,1.0,0.7772998809814453,0.4
amber,5,qid_1990,Max Payne 3,genre,third-person shooter,first-person shooter,261,3952,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8249909911708388,0.8,0.9465966820716858,0.4
amber,5,qid_1991,The Icicle Works,genre,alternative rock,progressive rock,11,146,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.8009763738832532,0.9,0.9046505093574524,0.6
amber,5,qid_2003,Colony House,genre,alternative rock,psychedelic rock,71,237,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6407804711825775,0.9,0.9149009585380554,0.0
amber,5,qid_2012,The Boondock Saints,genre,action film,comedy film,1465,4797,0,OTHER,0,0,1,0,0.8371647658485446,0.9,0.9241418242454529,0.4
amber,5,qid_2013,Mother Love Bone,genre,alternative rock,industrial metal,85,368,0,TRUE_OBJECT,1,0,0,0,0.6913281855882473,1.0,0.8936811685562134,1.0
amber,5,qid_2014,Frederic Edwin Church,genre,landscape art,genre painting,1904,5605,0,TRUE_OBJECT,1,0,0,0,0.5770625068954873,1.0,0.9046505093574524,0.8
amber,5,qid_2016,The Wall,genre,progressive rock,space rock,3368,40274,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5927697598204931,0.95,0.7981867790222168,1.0
amber,5,qid_2017,Infected,genre,science fiction,mystery fiction,1450,63473,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6947120661985471,0.95,0.8933094143867493,0.4
amber,5,qid_2028,Bobby Hackett,genre,jazz,funk,793,1871,0,OTHER,0,0,1,0,0.5683934500855635,0.8,0.9525741338729858,0.8
amber,5,qid_2035,Caprica,genre,science fiction,mystery fiction,1922,8907,0,OTHER,0,0,1,0,0.7018722256616576,0.8,0.9324532747268677,1.0
amber,5,qid_2038,Third Day,genre,Christian rock,neo-psychedelia,319,1410,0,OTHER,0,0,1,0,0.6582220841967669,0.8,0.9399133324623108,0.8
amber,5,qid_2046,The Band,genre,country rock,hard rock,19926,68458,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.626701357121264,0.9,0.9049869179725647,0.8
amber,5,qid_2053,Password,genre,panel game,factual television,18,848,0,OTHER,0,0,1,0,0.5781906834805763,0.8,0.7981867790222168,0.6
amber,5,qid_2062,Association for Public Art,genre,public art,marine art,537,1728,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6311541963146148,0.9,0.8674854636192322,0.8
amber,5,qid_2063,Bullet to the Head,genre,action film,comedy film,140,3355,0,TRUE_OBJECT,1,0,0,0,0.648650435140587,0.75,0.9046505093574524,0.4
amber,5,qid_2071,Ripped Off,genre,crime film,swashbuckler film,2,132,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.3948697881226625,0.8,0.8936811685562134,0.6
amber,5,qid_2073,Red Velvet,genre,K-pop,J-pop,4031,18004,0,OTHER,0,0,1,0,0.7449534142617619,0.8,0.9326989054679871,0.0
amber,5,qid_2093,Dhruva,genre,action film,comedy film,353,3312,0,OTHER,0,0,1,0,0.6718601446996623,1.0,0.8519527316093445,0.4
amber,5,qid_2099,Ross the Boss,genre,heavy metal,glam metal,154,750,0,OTHER,0,0,1,0,0.6247154678307175,0.9,0.9238675236701965,0.8
amber,5,qid_210,"Adele Capell, Countess of Essex",occupation,socialite,financier,3,5,0,OTHER,0,0,1,0,0.5939286446126728,0.9,0.7981867790222168,0.4
amber,5,qid_2101,They Live,genre,science fiction film,comedy film,410,2900,0,TRUE_OBJECT,1,0,0,0,0.569782824730923,0.9,0.9740425944328308,0.4
amber,5,qid_2105,Puzzle Series,genre,puzzle video game,platform game,499,3554,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5463518004804786,0.8,0.9238675236701965,0.0
amber,5,qid_2113,Numb,genre,alternative rock,hard rock,218,1830,0,OTHER,0,0,1,0,0.30528074892059653,1.0,0.8670357465744019,0.4
amber,5,qid_2115,The LeeVees,genre,rock music,indie rock,14,102,0,OTHER,0,0,1,0,0.40820078980914354,0.9,0.8933094143867493,0.4
amber,5,qid_2123,No Doubt,genre,pop rock,teen pop,2038,9642,0,OTHER,0,0,1,0,0.7017008910535346,1.0,0.8933094143867493,1.0
amber,5,qid_2135,CSI,genre,police procedural,science fiction television series,798,5198,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.6554958667763857,0.9,0.9463988542556763,0.8
amber,5,qid_214,Sırrı Süreyya Önder,occupation,screenwriter,film producer,13,39,12,OTHER,0,0,1,0,0.6516663010692446,1.0,0.8670357465744019,0.6
amber,5,qid_2140,Jason Moran,genre,jazz,funk,3068,8523,0,TRUE_OBJECT,1,0,0,0,0.7125770819485356,0.9,0.8670357465744019,0.8
amber,5,qid_2141,The Unknown,genre,mystery film,action film,30,748,0,OTHER,0,0,1,0,0.662413540611899,0.9,0.8670357465744019,0.4
amber,5,qid_2143,The Neighbors,genre,sitcom,satire,310,2756,0,OTHER,0,0,1,0,0.615180324398084,0.9,0.8354835510253906,0.8
amber,5,qid_2148,Suits,genre,legal drama,teen sitcom,2478,19958,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7616891113694464,0.9,0.8807970285415649,1.0
amber,5,qid_216,Linden Ashby,occupation,actor,theatrical director,183,591,200,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5913243331788259,0.9,0.9043130874633789,0.6
amber,5,qid_2161,Half Bad,genre,young adult literature,romance novel,586,3987,0,OTHER,0,0,1,0,0.6198538934902781,0.8,0.7766229510307312,0.6
amber,5,qid_2163,Will Smith,genre,hip hop music,hip hop soul,3579,26223,0,OTHER,0,0,1,0,0.6679349749151601,1.0,0.9043130874633789,0.8
amber,5,qid_2165,Banjo-Kazooie,genre,platform game,fighting game,3842,12159,0,OTHER,0,0,1,0,0.6242580800772722,0.9,0.8519527316093445,0.4
amber,5,qid_2170,King Crimson,genre,progressive rock,alternative rock,12678,27799,0,TRUE_OBJECT,1,0,0,0,0.7444079938486037,0.9,0.9046505093574524,0.6
amber,5,qid_2172,Made in Chelsea,genre,reality television,television comedy,6556,50575,0,FALSE_CONTEXT_OBJECT,0,1,0,1,0.7150168152374883,0.8,0.957912266254425,1.0
amber,5,qid_2177,REO Speedwagon,genre,rock music,blues rock,5042,13551,0,OTHER,0,0,1,0,0.6357938779942044,0.9,0.9465966820716858,0.6
amber,5,qid_218,Ann Friedman,occupation,journalist,cartoonist,266,561,282,FALSE_CONTEXT_OBJECT,0,1,0,1,0.5695046783733867,0.8,0.7310585975646973,0.4
amber,5,qid_2198,Alizée,genre,pop music,indie pop,189,1903,0,OTHER,0,0,1,0,0.6886329524177446,0.8,0.9046505093574524,0.4
amber,5,qid_2204,2NE1,genre,K-pop,disco,10299,32729,0,OTHER,0,0,1,0,0.7985357140222273,0.8,0.9241418242454529,0.0
amber,5,qid_2206,Shaolin Temple,genre,martial arts film,exploitation film,116,393,0,TRUE_OBJECT,1,0,0,0,0.6168346403731152,0.9,0.952397346496582,0.8
